Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags,Realized Profit USD,Current Balance,Total Trade Wallet,Tx Hash
2026-04-21 02:35:57.000,"4/21/2026, 9:35:57 AM",SELL,0.221346043,299045.220135,18.88524438876,0.000063151801525512,FGDGwJPDkWw91iWbAwj4Q3R7s4tBQwVLcHsQvnaBTaCp,"",36.84914350094,0,9,2pDWWVrsP5LL3J6xbJzF8L5VSZaK83bgDP3rJje9gZPZ6DvzyJamS4UJdGod3xUhQBoaqqjPWuumBqKsqwu6eW9E
2026-04-21 02:36:41.000,"4/21/2026, 9:36:41 AM",SELL,0.000906233,1226.249743,0.07731979956,0.000063053876263392,Bp8Rcp4nQ2Sxn1nB8uzHfL3SJMtytauA5z9M7MNE4Rb1,"",0.14451480455,0,42,2FjNKToJyK4PGnL7SNgHeNurjhowUjKQq3eDHLGiUDwfaS2X2w6R7hxAtCx1vboeUwbQ63gnJq78Cr6XUwnxaA5V
2026-04-21 02:36:42.000,"4/21/2026, 9:36:42 AM",SELL,0.161047502,218658.004526,13.73896239562,0.000062833109745159,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",249.54237347235,0,1068,44WQXMTg78tgf2CBZGkWqVjRs5HmuMU9rC8DqKZqxV1RTj1LrBQK8nT3ubx4dmHehMSvpJPp3XEpTbazKhL24qka
2026-04-21 02:36:42.000,"4/21/2026, 9:36:42 AM",SELL,0.161411271,218658.105588,13.76999552901,0.000062975006081434,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",249.54237347235,0,1068,LSg26fndrnJHi1nvRyLKtCgRDkJoEH5v2gWEPj4YRviN1NCtvzzeFC6zPnXQGPXWypqSAfnVmUQ37qeVMb7mvzi
2026-04-21 02:36:44.000,"4/21/2026, 9:36:44 AM",SELL,0.000831093,1129.688546,0.07090885476,0.000062768499343704,7e3KPsCeDpdpNdHAwtoJWabaGt16Da8hbUhrAndHGN1M,"",-0.01498813281,0,8,b8vEKi1d1HGTZcQ3FQ2ESSQGn3URoWtuLJqJ7UBGsYiAjbPjuPb47FpwnFxAaMqWtR89C1nvTbp9wSQcGcXdk6v
2026-04-21 02:36:44.000,"4/21/2026, 9:36:44 AM",SELL,0.000782798,1064.029759,0.06678832536,0.00006276922689294,55pDJX2q9avts4rJDCDrry6TFK4CQp2JHYGxPe7tsJPj,"",0.09417398428,0,34,MRaroKrTDXSptZCJWS7pA2TMyXfDgnkRDngTC2STiyaFmauyhTz7cKpfhJNmfJiosN8nWeMJyiPxYtewTWYFrVD
2026-04-21 02:36:45.000,"4/21/2026, 9:36:45 AM",SELL,0.000997448,1355.826942,0.08510226336,0.000062767791912924,HV9v154az5GhAi96638fPW32ao4KxKYvF2U9kEWJA7aG,"",-0.02285702949,0,26,3ZbrkN5cNQAKjSVcxfPozq26PuMYQu1p1D8WmYZ4GLn2VPbjEP14Amf6PeKH6UaGW5qVHFuqoBx8qwpcJ6yYSaDP
2026-04-21 02:36:47.000,"4/21/2026, 9:36:47 AM",SELL,0.043199374,58738.839702,3.68577058968,0.000062748440526384,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.97899552027,0,550,3EEPPfES8gXGsvb4Esppd1Wyd9kij48gF9pNHJqcZgVmm2Y8w8jtEnbovVnvUX76bKdYKAuja7YZAeT14LohiQ9N
2026-04-21 02:36:52.000,"4/21/2026, 9:36:52 AM",SELL,0.035618677,48457.997767,3.04076645549,0.000062750559153342,C6jyJ6trpPpriswRTUrisnhYPhyuaPEgxCd7sj7EykaN,"padre",-14.60248034895,0,2,5aFQBLMMNGGDMkQSfF7Kw2Kh2HvSxwFBT7ZpNSZBdE5XGKmLnFKQseU3WRf1BUSR9D7WAefMXjrwSeVCkAWmvtTF
2026-04-21 02:36:57.000,"4/21/2026, 9:36:57 AM",SELL,0.068970973,95293.060385,5.88805196501,0.000061788885166463,9fkm66JRdBrSuxUa2vHtrXArP5zpbHnkE7AgAAV755uf,"padre",-0.5607561532,0,4,4Yf877yGsvkfpppFQ7EmRvLFZe6YtFDLgcw1yAiyociTVCGVZgnJUJWn7hkJNjYu3XGAn3X7NXqrmn7SociEr5xb
2026-04-21 02:36:57.000,"4/21/2026, 9:36:57 AM",SELL,1.04556177,1433317.710426,89.2596083049,0.00006227482410587,CcMC5E8UZFW8sLoagxtJEFnxjZ4XwM2xGhpF1e79sj9M,"paper_hands; bundler",-468.33785843254,0,1666,Hfecsg78sAXVsokwQu9nZtD9vVyXixGCvEGrR9iNV5NE78Ut1nMD9hArnzRdHwd9LNAT8W3dyq38fo3VXvFQYxc
2026-04-21 02:37:08.000,"4/21/2026, 9:37:08 AM",BUY,0.333892084,453412.246432,28.50770613192,0.000062873701266144,HRb4jGe92VcnVDSUr1Uduo3QiiLvK4oxtSmx1pGypdKK,"paper_hands",536.8380720240699,0,57,x5on8vNxAN6aUfrfor5JWeRqQ2JyjNuEiugWwTHzcrWe3AkU2UNn5YF1AsH4efj2GcuWyvD7oDmE9JXAX85t8Zr
2026-04-21 02:37:08.000,"4/21/2026, 9:37:08 AM",BUY,0.098922746,134738.651475,8.44602405348,0.000062684492987556,4WHWfXvzLbzmkSDuaYWGrcDbQ2iPmC3cmcSM4AxvzZHa,"gmgn",842.51436276298,0,78,517ReV4ejNgxjKK1dSQCqRrwNQGpGxeaGhagoPGiaapq7iae7z7b28ykAg8EVkbmqDhd5QGrU2J4La3dHVfE1Mf5
2026-04-21 02:37:49.000,"4/21/2026, 9:37:49 AM",SELL,0.249553344,343490.633779,21.29688237696,0.000062001348163862,BBZXuL5vkZf9bnQq3i1fd9FxnSJ1qPJq7MonnSTtGmL7,"axiom",89.30237151913,0,11,4u3aJgNjMNqpvUANGEjxVJxywzgaWZSLSCRw7cWT3tCz6LGmoY4gJgnS66fFwXZwjksvSaBDYH6yPE2jMms6PgRX
2026-04-21 02:37:59.000,"4/21/2026, 9:37:59 AM",SELL,0.742277964,1037287.350404,63.36084700704,0.000061083215738424,FNeWqwRxZGFbBy9ArGhD3pt4ypGbCCdfFNwuaNtxDgNA,"",-4620.132619653345,0,56,4rN6mHPFq3zKzPj49ZYb62XCjh8yUkNuUtY7cvaziyDNLhtHvnvUcRpqcJwaZJe3FjiuTJ3QgjcG3xyWwedjCNga
2026-04-21 02:38:00.000,"4/21/2026, 9:38:00 AM",BUY,0.828369962,1182248.672611,70.7013762567,0.00005980245772242,2Jy2VdYU6YmSKL2fAk59iTBHavGUu41HNRMekdwcVUVg,"bundler",210.89463529023263,0,1999,2GFyga19hbcKELRufxuky991fkJXV3ZJqM4cJynpEgvuYH5jjSugDsYmXeJSgh3hZYvdi9YpNVEoR5kjJZpas3Jg
2026-04-21 02:38:00.000,"4/21/2026, 9:38:00 AM",BUY,0.693093919,1000012.860718,59.16249692584,0.000059161736060944,ARqJ18xaBLrEJYARaYHxfRKSi1pB7dZjwq1NW6Fiuieb,"bundler",213.09359039668,0,2536,S3yDY2epYbfehAEEyhTjvikfFrupg3CeSW3wQvxZsn1LjcpcApgaHtaqGSf6QujupjRazEoJenjpHguggfFk49s
2026-04-21 02:38:00.000,"4/21/2026, 9:38:00 AM",BUY,0.686247994,1000012.860718,58.57812876784,0.00005857737542316,3hs2zxnxHiWVTUgLyyEVUa2VtGGEb298PWb2UqNvdxQY,"paper_hands; bundler",29.62316430058,0,1630,5Ec19tsCcYjCpyQjxshf9EaBKtxPA43U3sBjHKjh97ebq5byZKN8T6vRSxNNE3wWXTfzqmMJbdGX76BFj4BwYxcj
2026-04-21 02:38:00.000,"4/21/2026, 9:38:00 AM",SELL,0.000594804,824.162065,0.05077246944,0.00006160495804716,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,Z99FBmmUmJQxF9vvMLNQ7q5D6NTEzc351SfDzZER7yuaEuJE3ppf1Pe8FnrHXwKS5KcLLfA2dibdFHXRjNjQvth
2026-04-21 02:38:00.000,"4/21/2026, 9:38:00 AM",BUY,0.000590458,864.694626,0.05040149488,0.000058288201829176,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,Z99FBmmUmJQxF9vvMLNQ7q5D6NTEzc351SfDzZER7yuaEuJE3ppf1Pe8FnrHXwKS5KcLLfA2dibdFHXRjNjQvth
2026-04-21 02:38:00.000,"4/21/2026, 9:38:00 AM",SELL,0.563850519,776810.615292,48.13028030184,0.000061958834435784,2QfBNK2WDwSLoUQRb1zAnp3KM12N9hQ8q6ApwUMnWW2T,"sandwich_bot; bluechip_owner",696.6191236983478,20370.721883,6247,3EiKxn5M2okGG4ysQV3FR38y19LgVnQ56yY72JzeG6SeKscAZZZw7noSJotvoTx2VZy5YLA1Zzdgd9xDCMd7Prng
2026-04-21 02:38:00.000,"4/21/2026, 9:38:00 AM",BUY,0.554297313,815014.416046,47.31481863768,0.000058053965308064,2QfBNK2WDwSLoUQRb1zAnp3KM12N9hQ8q6ApwUMnWW2T,"sandwich_bot; bluechip_owner",696.6191236983478,20370.721883,6247,3EiKxn5M2okGG4ysQV3FR38y19LgVnQ56yY72JzeG6SeKscAZZZw7noSJotvoTx2VZy5YLA1Zzdgd9xDCMd7Prng
2026-04-21 02:38:01.000,"4/21/2026, 9:38:01 AM",BUY,0.009780565,13795.197788,0.83477122275,0.000060511725568245,E6SPtMXRz6qJKnVwMF8KCRTHzeAhao3X732ZE5PexDBm,"gmgn; paper_hands",22.59302799916,0,113,4jYcwezxkUmtzPRZa95bHXJNr5AG1fTxcze5BZRHRbomnSn55kBRbG9DWRvt8SfCw5eAS3Ltd9bqQRcEaGbfXdLP
2026-04-21 02:38:01.000,"4/21/2026, 9:38:01 AM",BUY,0.006074812,8569.305769,0.5184852042,0.000060504925153365,7R5UQ1mRBRxzYJWdV2y4ve4av88BSSncHxPf1kgkabaK,"",4.02512223036,0,114,5DZNykHo9zGrdUECe6cQraRBJfuLghgx6cYhsP6RSun2eGw6K1KaDx8wMGY3kg84J6m3Q1xXhtmuVvb62k324QyJ
2026-04-21 02:38:01.000,"4/21/2026, 9:38:01 AM",BUY,0.20126244,284325.520708,17.177749254,0.00006041578403439,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",249.54237347235,0,1068,3myjqEbENyjxggbBG8XV8qVhYCQSnuymFfvKuQgiYhfkTXYmnpVtKFLURtwFd5z84uzv7jgRUiGprVPoEnVmPTyy
2026-04-21 02:38:01.000,"4/21/2026, 9:38:01 AM",BUY,0.20068812,284325.398407,17.128731042,0.000060243408212745,2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,"trojan; bundler",249.54237347235,0,1068,4gfmt7ZtE1HMn9yGEw4BTUW7uiwgCqKbSidZXufBarUkNJdnnUH5fE5rmXxqMTNV2h36bH3jT1x3dcPFU6AwqCFH
2026-04-21 02:38:02.000,"4/21/2026, 9:38:02 AM",BUY,0.000989267,1395.01008,0.08443393845,0.00006052568340852,CZWweZyBS65pueerhWvXDsBt4qNi6RbLRCWDDsb4RxeL,"",0.03410285951717427,0,62,4z2ExMbE9S3qZs6DZa7th98uqyGrmrGPmQ4NtnagecBpQhdLRcFZFsmD7Pwk22XF78LtesxBCddaajq5EGcbzyx
2026-04-21 02:38:02.000,"4/21/2026, 9:38:02 AM",BUY,0.009788518,13804.304154,0.8354500113,0.00006052097968467,E6SPtMXRz6qJKnVwMF8KCRTHzeAhao3X732ZE5PexDBm,"gmgn; paper_hands",22.59302799916,0,113,5Yy7swXogW7LvdqfG9fCsZUfqoqLW9Sv2t4yJCwzkaBsKnGs835ggiZnNFytV4yuUS1KDCuhYi3Xeeo4UpRZFYvt
2026-04-21 02:38:02.000,"4/21/2026, 9:38:02 AM",BUY,0.000989129,1395.029667,0.08442216015,0.000060516390543195,9UmU28Wh3wbgFMUh1QMXxmGKenU8QzcqvAGzQoPbUTD4,"paper_hands",-0.03624161956,0,6,QYRCg1kpp6dDvVSd5BS3nWVByMVHgGBp5KGYXiFNph3GX7DgRpzQ3g6Mkwbd58F1MSZcb9G9vbCbSJERT5EvJxQ
2026-04-21 02:38:03.000,"4/21/2026, 9:38:03 AM",BUY,0.000989143,1394.796684,0.08442335505,0.00006052735572228,3myx3v9juXx5p1eWrRinreDwiW92RcMa6feyPqvgEFPr,"paper_hands",-0.07941810377,0,18,2rKwN6p6y3ZqUoA3pCQUrKRtNKkmzQUxdpjXbVAQcDPG14K1FytuRcxAJggDGs5zztXRUAEySyLkEjFhMmbz6Dtp
2026-04-21 02:38:03.000,"4/21/2026, 9:38:03 AM",BUY,0.000990119,1396.192666,0.08450665665,0.000060526500899355,HV9v154az5GhAi96638fPW32ao4KxKYvF2U9kEWJA7aG,"",-0.02285702949,0,26,5aLwbPdMw527CNPhBU7HHp24W4q5VzrcusjiHEqTNSskDcMr4RvrQV4eRzucWFvtZ3djz7wc4ZmmsM5EJS6qG3M2
2026-04-21 02:38:07.000,"4/21/2026, 9:38:07 AM",BUY,0.01980237,27919.349456,1.6901322795,0.0000605362342731,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.97899552027,0,550,3xwLztQDu6Ms35aGuA7D9dz3WBDwCfbES8BtA4QrHzbUK6HipyngQLGLNPBRZyBzXV1b91e6EPYoyiJBqcMzfu5C
2026-04-21 02:38:22.000,"4/21/2026, 9:38:22 AM",SELL,0.122045966,172490.598694,10.41784365776,0.000060396588203952,RoDpAJU9S81axG1g7e6PPVEZTePEGpgfK9XuoDXoWBh,"gmgn",4.33725328267,0,72,XpYkgAT29EpsuBQ3xfK41aAwaVrD3D5Tcu7prcStF5bLx4CJPSJZDit7i28BtjcFgAqw4BYdq34pDXpQZayyTPB
2026-04-21 02:38:22.000,"4/21/2026, 9:38:22 AM",SELL,0.083210753,117431.603134,7.10286987608,0.000060485164867512,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,5rWo4BEHTffFeAQzqa84SrjxCaU1dxnKuvXEzosNGU1xzr953FXjWWwYCsXicZUXJUzzCeFYUNVtrQcy6YtHwSTC
2026-04-21 02:38:22.000,"4/21/2026, 9:38:22 AM",BUY,0.081993223,117431.603134,6.99894151528,0.00005960015301064,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,5rWo4BEHTffFeAQzqa84SrjxCaU1dxnKuvXEzosNGU1xzr953FXjWWwYCsXicZUXJUzzCeFYUNVtrQcy6YtHwSTC
2026-04-21 02:38:22.000,"4/21/2026, 9:38:22 AM",SELL,0.084957538,119753.022113,7.25197544368,0.000060557765604688,JBVpuKD4cEVUjZ7conFwKZKzdpY92C1hzwCHYr99L54z,"sandwich_bot; bluechip_owner",796.2264530425678,0,1556,3cotrL2D9xXk5Ktqoompn5RkHrmEaL1dndFkRcympGiGxXPcc9KoER3Uuzu5cwYXKfkYV3kHgKVxHNST5eMYQ7XM
2026-04-21 02:38:22.000,"4/21/2026, 9:38:22 AM",BUY,0.082949182,119753.022113,7.08054217552,0.00005912620868264,JBVpuKD4cEVUjZ7conFwKZKzdpY92C1hzwCHYr99L54z,"sandwich_bot; bluechip_owner",796.2264530425678,0,1556,3cotrL2D9xXk5Ktqoompn5RkHrmEaL1dndFkRcympGiGxXPcc9KoER3Uuzu5cwYXKfkYV3kHgKVxHNST5eMYQ7XM
2026-04-21 02:38:22.000,"4/21/2026, 9:38:22 AM",BUY,1.044960852,1462251.055366,89.19785832672,0.000061000371997576,CcMC5E8UZFW8sLoagxtJEFnxjZ4XwM2xGhpF1e79sj9M,"paper_hands; bundler",-468.33785843254,0,1666,2Pytx2Tuh7eguBXxEiLCRL6GzrMunDCoBnq21XLPWgnDWB5aF2x6BhRXXCdQ8sLzQHQTpkWJN2rPnDctcwKz9aQS
2026-04-21 02:38:47.000,"4/21/2026, 9:38:47 AM",SELL,0.569558524,808967.179269,48.60042885292,0.00006007713303865,7L8psUtDwwhikaf3BKk45aTsJWhr3TKFBmtNRegwVwYt,"",143.06678618171688,0,94,p668gp6WjthZ4BGX7TJDqvUMKhbVdK4uK2N18fxxRoFacfF9fmv7pBwmYcYH135bzNiqLBEJN6zqp1a2GkJfjus
2026-04-21 02:38:48.000,"4/21/2026, 9:38:48 AM",BUY,0.009901185,13922.183118,0.84486811605,0.000060685031143436,A22g76t2Ne6HAaNCrhGz4vPL29ap5cztfVeVAqMoX5Y6,"",0.5975424673833164,0,48,64obTkrqYubVxn5uZSrYq9hBAraaS1Fqgis6HPTc6JC7BcUHh3CRmbNLgSBJcGnJzBmkhuGRqPYdXU65JdN9A5z6
2026-04-21 02:38:50.000,"4/21/2026, 9:38:50 AM",BUY,0.000990119,1392.110632,0.08448685427,0.000060689755780206,FCY1k6qLoTtaWdQvcVvnVJLFqEJG2SJjT28qdiJyWrwY,"",-0.0486222404,0,46,3y7aAueQ8Axwsef97tLfzRJtXDiDU8c8GNfw4fMVYA4e4JNEMXgG2FwkcTHQZQT1AkZNZhfW5KKp9bKLSGLC7ciF
2026-04-21 02:39:10.000,"4/21/2026, 9:39:10 AM",BUY,0.01980237,27838.118803,1.6901322795,0.000060712876877805,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.97899552027,0,550,2WUH3T9U2mZXsVvrS5F5gKXNeuoJe8EyP65cvDqSNDnk4yfv5P8z8PyF64dBymzH18N8swEeL8Tmva4YRSCDrRKL
2026-04-21 02:39:18.000,"4/21/2026, 9:39:18 AM",SELL,0.348574926,498146.117578,29.74041268632,0.00005970218704614,7hNLzqGwzTM4AdADkbL75yX9LsbxEfjQSg7yH9eHc1Zv,"bundler",8.087095586641924,0,292,39epWXoKtSHHsXupvw5rgEPU41YBvvRMMUQpYeTH7BJDEBCQTWet2SKm2DCHsb5b7mKmRo4ViAxESk5P1APmoKaH
2026-04-21 02:39:20.000,"4/21/2026, 9:39:20 AM",SELL,0.019261694,27599.501942,1.64340773208,0.000059544832931496,E6SPtMXRz6qJKnVwMF8KCRTHzeAhao3X732ZE5PexDBm,"gmgn; paper_hands",22.59302799916,0,113,Lf2N6GNgkCBP7PZ87kVFXXFSPNFQkJpx2svGbfm5aMsqwMnGUcxXpFA8wRybcvfBH5WazULadaf7XpqiCpXNmcZ
2026-04-21 02:39:22.000,"4/21/2026, 9:39:22 AM",SELL,0.806487564,1162499.522127,68.80951896048,0.000059191008383088,AbEmAugp5YrGHsYBDDBcpmNyUc4GowuTnibT2oUgYEfe,"",200.39422994864165,0,27,2x7UFwtVoa16QHy9FNLHy1s3B7zDGqmT4mxw9pRGCp3paccpQoB95BeqyXMX4CJsEDHK44dRqcLBqHVxzNb73nuz
2026-04-21 02:39:33.000,"4/21/2026, 9:39:33 AM",SELL,0.597813492,870497.847831,51.01142527236,0.000058600288790932,AJoWgioP85GqZ88xaFJZGBT9sTQx8baFJueVcN2Pmin7,"gmgn",1.61765301085,0,7,4GESFWExnisFSbZWGYBGg12DzQ1FETJsMv9QMUQhkGBzvhPuFoUwEe5LSGmuoacDiquFfthUjfa33x791gDhDWiA
2026-04-21 02:39:45.000,"4/21/2026, 9:39:45 AM",SELL,0.081967733,117394.807955,6.99676568888,0.000059600299283536,Eqrqa3PcMW1tJvyanW6fYJjspzHzT7uaTzvT1K8BFkgd,"",-129.91131830693612,0,35,5B21imkZp7xXxTbK78BxJwGRTqvNe527baGoJ47TQJBtBTacBHfJ28ySSMS1xQ7Ch7cAH94pHNWbf3pipobZsyvJ
2026-04-21 02:39:48.000,"4/21/2026, 9:39:48 AM",BUY,0.507577915,737584.586324,43.32177504525,0.000058734653423085,DtMz2Axib5jn8oMPNkahGDxN7pjXb1d3HaUbVeXZqvpW,"bundler",-13.79970211349132,0,11,3FWB5CoJWWQMPVYnpWkJhugMhEPtWr8E5c6uPjzZZQz9f4xvzVfP3fCC6BT1HQCjQEkCEmeiktQZ355mytZ6z2gK
2026-04-21 02:39:50.000,"4/21/2026, 9:39:50 AM",BUY,0.000989129,1432.085775,0.08442216015,0.00005895049139364,B6RXVoGsLAK1YkFt7JpZpxhvrsH4t9oACDnYbtt6NmUP,"paper_hands",-0.06720237729,0,14,5QfMMndhfjP7tC2ZDnwLskGm6A8LvziX45jXczK8tN3qka8hoQJaNoFmfeFf5nQrxMsWRiSv796Vj1bUD8jTws59
2026-04-21 02:39:55.000,"4/21/2026, 9:39:55 AM",BUY,0.01980237,28666.104171,1.6895382084,0.000058938535855152,sXgFkWzmZ9XNPme3r8BgHeCnEfn3k6t9AznX54su5LZ,"padre",-19.97899552027,0,550,d76RCBDCBRX5Am7EQ3VBs7n7zEdCU3SAuVNUJvyD9dYgu4phzSoJZAuiYwTKuN7VzjCoNPQfF3hi6xupjh1MBeT
2026-04-21 02:40:17.000,"4/21/2026, 9:40:17 AM",SELL,0.000891715,1308.972928,0.07609004095,0.000058129575735679,2YoKhLdeKonfRAZqRPEsfooCQE41YFbXJcPnHqdLW4bk,"",-0.05606312412,0,78,4J5dtmgoSUsTVzMo1QRKKPmbwe9q3ATVX6fU74CuJA8ZKYXFnhkUtiiT4tfQAS8NB9AeyY8waodYa3DTx8VPbsM8
2026-04-21 02:40:18.000,"4/21/2026, 9:40:18 AM",SELL,0.093186807,137348.529361,7.95163024131,0.00005789381421054,4p6xne4qP7crWD2ciHybXLo8gh7EJ5MFPL991jy1Appe,"gmgn; bundler",-64.28517077975,0,73,2rx3D2NkveXZ8SJXmvVoPZ5amaQZfR8mHBt4vHMuzJD9iywvkGf8mcg73bnShBmj3fJikz3kjAJWPvNteVSTDBEB
2026-04-21 02:40:18.000,"4/21/2026, 9:40:18 AM",SELL,0.093055859,136969.447637,7.94045644847,0.000057972464552541,Ax9nVyumFhA2v98ApKiLbD7TzuaDyiuNG18zm2RStndV,"bundler",-64.61535101011,0,73,3HSrc9ujtBLkNJsEzLX6DijKJBm2faXeLMkm5qUVNbBkNiy9zdsDLV37nmho6qx6C7NdCcBCfmce7meDF9i6QPLM
2026-04-21 02:40:18.000,"4/21/2026, 9:40:18 AM",SELL,0.069551127,102251.480002,5.93479766691,0.000058041190861948,4p6xne4qP7crWD2ciHybXLo8gh7EJ5MFPL991jy1Appe,"gmgn; bundler",-64.28517077975,0,73,5NW9bri1NzesA5nmLHZT79Dn3j9HEK5XnLpxgR5FQzhkFMa7yC4jqVhDdSniYuE8iEm646tiq2K2es9sqNnvRq9B
2026-04-21 02:40:18.000,"4/21/2026, 9:40:18 AM",SELL,0.069463305,102019.057456,5.92730381565,0.00005809996645607,Ax9nVyumFhA2v98ApKiLbD7TzuaDyiuNG18zm2RStndV,"bundler",-64.61535101011,0,73,5aVyk9Ciz6jiBBBPyd4kNCKhPeYdGeZD5En7GMR7M7gVH9aDjndWuVyaWx2D5eTG6u7wVyfAaoyDFjBPxwRnYJzM
2026-04-21 02:40:23.000,"4/21/2026, 9:40:23 AM",SELL,0.989559863,1470130.288412,84.44903870842,0.00005744323436744,6fvPSCGvST4dk3qWKXYtukyJihkEix6pJBUUX9Rq5hqa,"",-72.46049383598,0,3,2C5Lw6rn5auDfr3Tkqs78WV85SfKtBNXfrupzPzayciT2z99wRgafeBHoQmCrNqYUzq7ox76QxeiMx7NR1XLoMYK
2026-04-21 02:40:24.000,"4/21/2026, 9:40:24 AM",SELL,0.272749439,381701.599424,23.27643712426,0.00006098071677033,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,3phb6k8EtJ7BCSM3GXFxvZGEMMp23dDENpkPytew4jr27YQt3nNWm7gyyXfW6bhKwNJJYRRqo8sD8zoNSyoATFEz
2026-04-21 02:40:24.000,"4/21/2026, 9:40:24 AM",BUY,0.27194667,400473.809232,23.2079288178,0.0000579511775354,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,3phb6k8EtJ7BCSM3GXFxvZGEMMp23dDENpkPytew4jr27YQt3nNWm7gyyXfW6bhKwNJJYRRqo8sD8zoNSyoATFEz
2026-04-21 02:40:30.000,"4/21/2026, 9:40:30 AM",BUY,0.549515809,808326.869943,46.87919366579,0.000057995342493418,CskAmpNFACaFELbVHdgezJu1uda2ivLvH2xFoiKdmPCS,"smart_degen",48.76762802813,0,30,3Vg2RAU82JndpDpek1xskKSZQNWWqfTvgJH6KVhJh4bFe35c3mxQoxjRBku6WQhUtD4i2RVRDXm2x9qJ11hwvCu6
2026-04-21 02:40:30.000,"4/21/2026, 9:40:30 AM",SELL,0.19525014,283662.101894,16.6567894434,0.000058720531690861,DtMz2Axib5jn8oMPNkahGDxN7pjXb1d3HaUbVeXZqvpW,"bundler",-13.79970211349132,0,11,2bZGQUBXeeeFeHbAzsnAAvmXADkcnWQ4B4b1QQAKF9BdjZWfMCdHrT6yRRHyBJvmwuXZAhLKmXrvep8ChPnHTFQc
2026-04-21 02:40:32.000,"4/21/2026, 9:40:32 AM",BUY,0.42231097,616856.829064,36.023125741,0.00005839787134255,7h5V2DwD44ihQ2rAydUyGYi1brEidsswn4Ed1ffeuDp,"bluechip_owner; bundler",163.7750602829325,0,214,5ajfUda9t4FumLtdtHg6nBYEhuQWgZLjgLSsEp9Z9HGUroNXbTwrFMVsyyYuMWPTncENLSLxXJvSdrz6VNQfxcxD
2026-04-21 02:40:35.000,"4/21/2026, 9:40:35 AM",BUY,0.049505928,72065.658179,4.22335071768,0.000058604206557881,3YY4KP9HdTeiuR9KyGP49doLj11RD4cAgUccoYH5keto,"paper_hands",23.74968754084396,0,20,4BkB7ATxF9jTz8iBePhayVGiLP2966ALxf49yDjiCmtbVE3p4JTpsRiSbrYjaQu75U8qaw76cuuFxWcEZKJmJN7n
2026-04-21 02:40:45.000,"4/21/2026, 9:40:45 AM",SELL,0.000172,1.19814,0.000172,0.0001435558448929,84eCHhwsBXCMRjZP4NmhAaTPz8DK3x9wkqnBrXzh4Aac,"",-0.010970425770550586,0,2,4GPb6udohMwQjYfunitEdD1vVz7tHE9xREWo1pZrjyryEtZfLPKppPvgw9U8EVx64yR5iksdfTTewzELkwCoCpTM
2026-04-21 02:40:48.000,"4/21/2026, 9:40:48 AM",BUY,0.098021738,142538.410498,8.36321468616,0.00005867341060158,BnzR3585JFQPvneUgn3nnK2cMsHjYAbEzm5fSAj6N3BS,"paper_hands; axiom",24.79425631274225,0,553,47AUGsjVHz4MSreGYXs78MzAcY1uAEjofR1uB4fdyngusaAz9hxVuEqoNyiLQjZmawDjrk8ZVKUS59H2CneRoU8K
2026-04-21 02:40:50.000,"4/21/2026, 9:40:50 AM",BUY,0.000989129,1437.315063,0.08439248628,0.00005871537038034,5uQLBgN9SzL2hPtKJMw1R36cpSWy2Pt2mFruyQaxJeo9,"paper_hands",-0.07288475165,0,64,3kYmTUkAjCfr3Mpto7nC24Z8UvrqFDfUjktQkH2Ra3vngVq6DF23UtdFj5Qk3BrhDtmDGVTx443HKVryySb1VCRs
